week,date,plant_id,range,genotype,organ,rank,tiller,variable,value,flag,unit,days_after_planting,gdd_cumulative_F_8655
8,2026-08-25,75-5,75,A,internode,7.0,,seg_length_cm,0.5,,cm,85,2320.35
8,2026-08-25,75-5,75,A,internode,7.0,,dia_sheath_mm,36.0,,mm,85,2320.35
8,2026-08-25,75-5,75,A,internode,7.0,,dia_perp_mm,29.0,,mm,85,2320.35
8,2026-08-25,75-5,75,A,internode,8.0,,seg_length_cm,4.5,,cm,85,2320.35
8,2026-08-25,75-5,75,A,internode,8.0,,dia_sheath_mm,32.0,,mm,85,2320.35
8,2026-08-25,75-5,75,A,internode,8.0,,dia_perp_mm,25.0,,mm,85,2320.35
8,2026-08-25,75-5,75,A,internode,9.0,,seg_length_cm,0.5,,cm,85,2320.35
8,2026-08-25,75-5,75,A,internode,9.0,,dia_sheath_mm,30.0,,mm,85,2320.35
8,2026-08-25,75-5,75,A,internode,9.0,,dia_perp_mm,22.0,,mm,85,2320.35
8,2026-08-25,75-5,75,A,internode,10.0,,seg_length_cm,5.5,,cm,85,2320.35
8,2026-08-25,75-5,75,A,internode,10.0,,dia_sheath_mm,25.0,,mm,85,2320.35
8,2026-08-25,75-5,75,A,internode,10.0,,dia_perp_mm,19.0,,mm,85,2320.35
8,2026-08-25,75-5,75,A,internode,11.0,,seg_length_cm,3.0,,cm,85,2320.35
8,2026-08-25,75-5,75,A,internode,11.0,,dia_sheath_mm,22.0,,mm,85,2320.35
8,2026-08-25,75-5,75,A,internode,11.0,,dia_perp_mm,16.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,1.0,,seg_length_cm,48.0,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,1.0,,dia_sheath_mm,20.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,1.0,,dia_perp_mm,20.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,2.0,,seg_length_cm,18.0,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,2.0,,dia_sheath_mm,20.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,2.0,,dia_perp_mm,18.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,3.0,,seg_length_cm,22.0,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,3.0,,dia_sheath_mm,23.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,3.0,,dia_perp_mm,21.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,4.0,,seg_length_cm,16.5,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,4.0,,dia_sheath_mm,23.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,4.0,,dia_perp_mm,19.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,5.0,,seg_length_cm,16.0,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,5.0,,dia_sheath_mm,21.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,5.0,,dia_perp_mm,18.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,6.0,,seg_length_cm,16.0,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,6.0,,dia_sheath_mm,19.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,6.0,,dia_perp_mm,17.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,7.0,,seg_length_cm,12.0,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,7.0,,dia_sheath_mm,18.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,7.0,,dia_perp_mm,15.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,8.0,,seg_length_cm,10.5,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,8.0,,dia_sheath_mm,16.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,8.0,,dia_perp_mm,16.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,9.0,,seg_length_cm,8.0,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,9.0,,dia_sheath_mm,15.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,9.0,,dia_perp_mm,15.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,10.0,,seg_length_cm,10.0,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,10.0,,dia_sheath_mm,14.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,10.0,,dia_perp_mm,13.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,11.0,,seg_length_cm,11.0,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,11.0,,dia_sheath_mm,13.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,11.0,,dia_perp_mm,12.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,12.0,,seg_length_cm,12.0,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,12.0,,dia_sheath_mm,11.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,12.0,,dia_perp_mm,11.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,13.0,,seg_length_cm,17.0,,cm,85,2320.35
8,2026-08-25,74-5,74,B,internode,13.0,,dia_sheath_mm,9.0,,mm,85,2320.35
8,2026-08-25,74-5,74,B,internode,13.0,,dia_perp_mm,11.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,1.0,,seg_length_cm,24.0,,cm,85,2320.35
8,2026-08-25,73-5,73,C,internode,1.0,,dia_sheath_mm,20.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,1.0,,dia_perp_mm,19.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,2.0,,seg_length_cm,9.0,,cm,85,2320.35
8,2026-08-25,73-5,73,C,internode,2.0,,dia_sheath_mm,21.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,2.0,,dia_perp_mm,19.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,3.0,,seg_length_cm,10.0,,cm,85,2320.35
8,2026-08-25,73-5,73,C,internode,3.0,,dia_sheath_mm,20.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,3.0,,dia_perp_mm,21.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,4.0,,seg_length_cm,14.0,,cm,85,2320.35
8,2026-08-25,73-5,73,C,internode,4.0,,dia_sheath_mm,17.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,4.0,,dia_perp_mm,15.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,5.0,,seg_length_cm,18.0,,cm,85,2320.35
8,2026-08-25,73-5,73,C,internode,5.0,,dia_sheath_mm,18.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,5.0,,dia_perp_mm,16.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,6.0,,seg_length_cm,16.0,,cm,85,2320.35
8,2026-08-25,73-5,73,C,internode,6.0,,dia_sheath_mm,17.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,6.0,,dia_perp_mm,16.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,7.0,,seg_length_cm,16.0,,cm,85,2320.35
8,2026-08-25,73-5,73,C,internode,7.0,,dia_sheath_mm,18.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,7.0,,dia_perp_mm,16.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,8.0,,seg_length_cm,13.5,,cm,85,2320.35
8,2026-08-25,73-5,73,C,internode,8.0,,dia_sheath_mm,22.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,8.0,,dia_perp_mm,17.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,9.0,,seg_length_cm,8.0,,cm,85,2320.35
8,2026-08-25,73-5,73,C,internode,9.0,,dia_sheath_mm,22.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,9.0,,dia_perp_mm,18.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,10.0,,seg_length_cm,11.0,,cm,85,2320.35
8,2026-08-25,73-5,73,C,internode,10.0,,dia_sheath_mm,21.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,10.0,,dia_perp_mm,15.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,11.0,,seg_length_cm,24.0,,cm,85,2320.35
8,2026-08-25,73-5,73,C,internode,11.0,,dia_sheath_mm,14.0,,mm,85,2320.35
8,2026-08-25,73-5,73,C,internode,11.0,,dia_perp_mm,13.0,,mm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,1.0,,length_cm,76.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,1.0,,width_cm,7.5,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,2.0,,length_cm,84.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,2.0,,width_cm,8.1,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,3.0,,length_cm,95.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,3.0,,width_cm,8.2,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,4.0,,length_cm,101.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,4.0,,width_cm,8.6,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,5.0,,length_cm,107.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,5.0,,width_cm,9.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,6.0,,length_cm,93.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,6.0,,width_cm,9.1,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,7.0,,length_cm,84.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,7.0,,width_cm,9.5,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,8.0,,length_cm,77.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,8.0,,width_cm,9.1,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,9.0,,length_cm,72.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,9.0,,width_cm,9.5,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,10.0,,length_cm,70.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,10.0,,width_cm,8.4,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,11.0,,length_cm,71.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,11.0,,width_cm,8.3,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,12.0,,length_cm,84.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,12.0,,width_cm,7.1,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,13.0,,length_cm,86.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,13.0,,width_cm,8.6,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,14.0,,length_cm,80.5,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,14.0,,width_cm,8.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,15.0,,length_cm,59.5,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,15.0,,width_cm,6.0,,cm,85,2320.35
8,2026-08-25,75-1,75,A,leaf,16.0,,length_cm,31.0,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,1.0,,length_cm,54.0,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,1.0,,width_cm,7.3,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,2.0,,length_cm,60.5,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,2.0,,width_cm,8.8,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,3.0,,length_cm,59.5,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,3.0,,width_cm,9.4,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,4.0,,length_cm,61.0,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,4.0,,width_cm,9.5,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,5.0,,length_cm,60.0,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,5.0,,width_cm,8.9,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,6.0,,length_cm,57.5,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,6.0,,width_cm,8.9,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,7.0,,length_cm,65.0,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,7.0,,width_cm,8.1,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,8.0,,length_cm,62.0,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,8.0,,width_cm,8.1,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,9.0,,length_cm,52.5,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,9.0,,width_cm,7.9,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,10.0,,length_cm,49.0,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,10.0,,width_cm,6.8,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,11.0,,length_cm,48.5,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,11.0,,width_cm,6.8,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,12.0,,length_cm,42.5,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,12.0,,width_cm,6.1,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,13.0,,length_cm,45.0,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,13.0,,width_cm,4.6,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,14.0,,length_cm,32.0,,cm,85,2320.35
8,2026-08-25,74-1,74,B,leaf,14.0,,width_cm,3.4,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,1.0,,length_cm,45.5,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,1.0,,width_cm,5.3,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,2.0,,length_cm,50.0,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,2.0,,width_cm,6.4,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,3.0,,length_cm,56.5,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,3.0,,width_cm,7.3,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,4.0,,length_cm,61.0,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,4.0,,width_cm,8.2,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,5.0,,length_cm,65.5,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,5.0,,width_cm,8.5,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,6.0,,length_cm,66.5,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,6.0,,width_cm,8.5,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,7.0,,length_cm,67.5,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,8.0,,length_cm,68.5,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,8.0,,width_cm,7.5,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,9.0,,length_cm,67.0,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,10.0,,length_cm,69.0,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,10.0,,width_cm,7.7,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,11.0,,length_cm,59.0,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,11.0,,width_cm,7.3,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,12.0,,length_cm,43.5,,cm,85,2320.35
8,2026-08-25,73-1,73,C,leaf,12.0,,width_cm,6.7,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,1.0,,length_cm,60.5,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,1.0,,width_cm,7.1,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,2.0,,length_cm,62.5,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,2.0,,width_cm,8.5,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,3.0,,length_cm,65.0,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,3.0,,width_cm,9.2,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,4.0,,length_cm,64.5,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,4.0,,width_cm,8.0,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,5.0,,length_cm,67.5,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,5.0,,width_cm,8.8,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,6.0,,length_cm,57.5,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,7.0,,length_cm,62.5,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,7.0,,width_cm,8.5,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,8.0,,length_cm,57.0,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,8.0,,width_cm,7.7,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,9.0,,length_cm,52.0,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,9.0,,width_cm,7.1,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,10.0,,length_cm,46.0,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,10.0,,width_cm,6.9,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,11.0,,length_cm,45.5,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,11.0,,width_cm,5.9,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,12.0,,length_cm,48.0,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,13.0,,length_cm,27.5,,cm,85,2320.35
8,2026-08-25,74-2,74,B,leaf,13.0,,width_cm,3.6,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,1.0,,length_cm,48.5,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,1.0,,width_cm,5.8,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,2.0,,length_cm,50.0,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,2.0,,width_cm,6.4,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,3.0,,length_cm,57.0,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,3.0,,width_cm,7.7,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,4.0,,length_cm,63.0,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,4.0,,width_cm,7.9,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,5.0,,length_cm,60.0,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,5.0,,width_cm,8.5,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,6.0,,length_cm,64.5,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,6.0,,width_cm,8.2,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,7.0,,length_cm,65.5,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,7.0,,width_cm,7.9,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,8.0,,length_cm,62.5,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,8.0,,width_cm,7.3,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,9.0,,length_cm,61.0,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,9.0,,width_cm,8.0,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,10.0,,length_cm,64.0,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,11.0,,length_cm,44.5,,cm,85,2320.35
8,2026-08-25,73-2,73,C,leaf,11.0,,width_cm,7.5,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,1.0,,length_cm,101.0,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,1.0,,width_cm,6.7,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,3.0,,length_cm,102.5,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,3.0,,width_cm,7.2,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,4.0,,length_cm,100.0,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,4.0,,width_cm,7.9,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,5.0,,length_cm,91.0,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,5.0,,width_cm,8.0,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,6.0,,length_cm,94.5,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,6.0,,width_cm,8.7,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,7.0,,length_cm,80.0,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,7.0,,width_cm,8.3,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,8.0,,length_cm,84.0,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,8.0,,width_cm,9.5,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,9.0,,length_cm,82.5,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,9.0,,width_cm,8.5,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,10.0,,length_cm,87.5,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,10.0,,width_cm,8.1,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,11.0,,length_cm,93.0,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,11.0,,width_cm,9.0,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,12.0,,length_cm,85.5,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,12.0,,width_cm,8.9,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,13.0,,length_cm,65.5,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,13.0,,width_cm,7.9,,cm,85,2320.35
8,2026-08-25,75-2,75,A,leaf,14.0,,length_cm,38.5,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,1.0,,length_cm,54.0,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,1.0,,width_cm,7.2,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,2.0,,length_cm,57.0,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,2.0,,width_cm,7.0,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,3.0,,length_cm,58.5,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,3.0,,width_cm,8.0,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,4.0,,length_cm,63.0,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,4.0,,width_cm,7.6,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,5.0,,length_cm,61.5,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,5.0,,width_cm,7.7,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,6.0,,length_cm,58.5,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,6.0,,width_cm,6.6,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,7.0,,length_cm,62.0,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,7.0,,width_cm,6.4,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,8.0,,length_cm,55.5,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,8.0,,width_cm,6.4,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,9.0,,length_cm,48.5,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,9.0,,width_cm,6.0,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,10.0,,length_cm,46.5,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,10.0,,width_cm,5.2,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,11.0,,length_cm,40.0,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,11.0,,width_cm,4.6,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,12.0,,length_cm,27.5,,cm,85,2320.35
8,2026-08-25,74-3,74,B,leaf,12.0,,width_cm,2.6,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,1.0,,length_cm,106.0,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,1.0,,width_cm,5.2,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,2.0,,length_cm,106.5,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,2.0,,width_cm,5.4,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,3.0,,length_cm,96.0,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,3.0,,width_cm,8.5,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,4.0,,length_cm,94.5,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,4.0,,width_cm,8.6,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,5.0,,length_cm,93.0,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,5.0,,width_cm,7.9,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,6.0,,length_cm,98.0,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,6.0,,width_cm,7.8,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,7.0,,length_cm,103.0,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,7.0,,width_cm,7.6,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,8.0,,length_cm,94.0,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,8.0,,width_cm,8.0,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,9.0,,length_cm,75.0,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,9.0,,width_cm,6.6,,cm,85,2320.35
8,2026-08-25,75-3,75,A,leaf,10.0,,length_cm,45.0,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,1.0,,length_cm,36.0,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,1.0,,width_cm,4.8,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,2.0,,length_cm,46.0,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,2.0,,width_cm,6.0,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,3.0,,length_cm,48.0,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,3.0,,width_cm,7.4,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,4.0,,length_cm,53.0,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,4.0,,width_cm,8.0,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,5.0,,length_cm,61.0,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,5.0,,width_cm,8.1,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,6.0,,length_cm,65.0,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,6.0,,width_cm,8.1,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,7.0,,length_cm,68.0,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,7.0,,width_cm,8.0,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,8.0,,length_cm,65.5,,cm,85,2320.35
8,2026-08-25,73-3,73,C,leaf,8.0,,width_cm,8.4,,cm,85,2320.35
